34.29918430687435,-118.3022699973287
34.30976270078546,-118.31857605415624
34.34303787327448,-118.20201273913122
34.32055267521433,-118.29516523917145
34.30897663659938,-118.34175407818822
34.28473095986778,-118.20879508640482
34.32917882261333,-118.37590429660474
34.287517442252536,-118.30401628332714
34.37835460015641,-118.20613220966514
34.392732552100206,-118.24488272238418
34.276688303765155,-118.39073513928547
34.358345007616535,-118.31646394661041
34.30577898395058,-118.22149451355376
34.31360891221879,-118.25750890045612
34.38511932765853,-118.2913407251721
34.21420721163958,-118.20419001385355
34.21742585994031,-118.28232310272276
34.204043679488066,-118.29789172708695
34.366523969109586,-118.24873557505624
34.35563135018997,-118.3177278000584
34.374002429649366,-118.35064802391844
34.39572366844655,-118.24716684482114
34.359831712843345,-118.324099980056
34.29229587245059,-118.32792444859275
34.35610583525729,-118.38970806022577
34.22365488517379,-118.35565523345929
34.327984204265505,-118.369669053958
34.228670657481814,-118.29808398168726
34.38893378340992,-118.23706971739588
34.30436966435001,-118.39916305859194
34.28293238799811,-118.22587115220774
34.252911122420926,-118.29429146387086
34.354846737886845,-118.21361861984842
34.29123006644331,-118.38877017147017
34.31368678977373,-118.39298498816969
34.20375796008727,-118.3438778124008
34.32352709941517,-118.26999856872604
34.32241914454448,-118.25087648022352
34.32338679937495,-118.25306066490741
34.38874961570292,-118.22545880508402
34.336364059820696,-118.30516179061534
34.27190158011476,-118.2283634551403
34.28740639075987,-118.26334613331069
34.33952623918545,-118.32534129519182
34.21204509432586,-118.34550872191815
34.333353343089136,-118.20485454092442
34.33412757392363,-118.28602319687535
34.24207651221477,-118.33042491896843
34.22578525953097,-118.3706491952317
34.263085670184836,-118.29506495644242
34.27274215418853,-118.39384117434355
34.314039354083576,-118.25312650950829
34.28772030269246,-118.20270174132534
34.397674767611846,-118.29675057294035
34.220408962149605,-118.25122275900401
34.24177535121897,-118.36474353440464
34.232261903577005,-118.24655453443623
34.330621665093076,-118.26212584365827
34.25065832050796,-118.35824548620383
34.29326215457126,-118.34302865040507
34.248885118400324,-118.31161024733146
34.2317939167291,-118.34098961238456
34.222075028232865,-118.28372737271401
34.331265917893056,-118.20106200952294
34.227636590269725,-118.20227102570244
34.239316472336014,-118.30224435751474
34.2737450341322,-118.21665819594381
34.36419864596959,-118.21021509603385
34.21942025515862,-118.3931033278275
34.36758898149976,-118.37180052793161
34.21921968157879,-118.23040544544192
34.39529189300268,-118.20013284371804
34.29373024032954,-118.38833355907796
34.39535221763806,-118.25566505966403
34.32096910394901,-118.2371795205711
34.34785271587966,-118.33830162156632
34.20783755845087,-118.22178074776826
34.25656139251528,-118.25292991960056
34.22403931224264,-118.39501893604242
34.25922803950443,-118.3278925548948
34.22374554379085,-118.30413555829651
34.2635966358788,-118.27958372296699
34.282852598902934,-118.35490019097685
34.21282949926976,-118.22819149530474
34.338494423874,-118.3934675604074
34.31332029084132,-118.37222460161317
34.25307789818789,-118.32353139651386
34.30464961069334,-118.20858123808051
34.21878810215169,-118.34017112988955
34.31518929911124,-118.38265686817711
34.38585923951524,-118.30491541349573
34.263713790490264,-118.27084496436545
34.333482075992734,-118.2240554689959
34.22635957248088,-118.35098022082752
34.343265440823714,-118.37700437024236
34.25788121858944,-118.22005034881518
34.23663827240143,-118.35179691095047
34.317302586962015,-118.20341209725183
34.2040215092375,-118.39341098361545
34.36578800584347,-118.32301160412702
34.20093909523851,-118.31048781179832
34.335563307359244,-118.25918996671778
34.25400159463843,-118.38585833431397
34.34703880442452,-118.25318112546736
34.39243770902349,-118.36562932264334
34.24975062870399,-118.39702173586743
34.31523146688357,-118.35667932910296
34.31840838625437,-118.30379798407729
34.314450381158174,-118.21321485277034
34.244616326528124,-118.29448275783422
34.3905498023034,-118.28765118939434
34.28942507572353,-118.2405592082374
34.36928173449422,-118.28471752734286
34.3398958550635,-118.27155157681607
34.25948739017103,-118.23273685223033
34.36275956394049,-118.2882748286665
34.279301148169395,-118.2525599912649
34.37622063942223,-118.30441248413646
34.31625457452717,-118.20703201194324
34.37634707237097,-118.38124628395747
34.338506318015554,-118.36327286110398
34.345050855963926,-118.3105162665021
34.30026487638534,-118.37036171655146
34.39121672694464,-118.39247901476216
34.32879803984593,-118.22210445881053
34.28477100971164,-118.32616636168197
34.32127864282558,-118.39959880018714
34.20383863966187,-118.3975778338667
34.26031496333491,-118.32066459845815
34.332034707498536,-118.22560417409017
34.25801552144209,-118.31663856619811
34.32360308579977,-118.20041292711488
34.28575374018916,-118.23978226693337
34.22709481284449,-118.391224631912
34.259656465191206,-118.26608811452057
34.313992982140256,-118.32767802115539
34.31817455224964,-118.25617189892645
34.314865049769914,-118.38956437742232
34.330640163971424,-118.3457117459899
34.330420654000335,-118.2659302315163
34.286283687086794,-118.35835228423608
34.37930931917021,-118.22163310489528
34.27351237400958,-118.2784637880131
34.287172985053125,-118.24424362554632
34.37838467100313,-118.33674528945521
34.361238797809214,-118.22048925635438
34.340777716708075,-118.27940516645654
34.22004537746246,-118.25532994604184
